"HID","mean_pred","sd"
5708,0,0
5711,0,0
5713,0,0
5714,0,0
5717,0,0
5720,0,0
5721,0,0
5722,0,0
5723,0,0
5724,0,0
5725,0,0
5734,0,0
5735,0,0
5736,0,0
5737,0,0
5738,0,0
5739,0,0
5740,0,0
5741,0,0
5742,0,0
5774,0.0035,0.0590645592173419
5775,0,0
5776,0,0
5777,0,0
5778,0,0
5779,0,0
5780,0,0
5781,0,0
5782,0,0
5783,0,0
5784,0,0
5785,0,0
5786,0,0
5788,0,0
5789,0,0
5790,0,0
5794,0,0
5795,0,0
5798,0,0
5799,0,0
5801,0,0
5802,0,0
5803,0,0
5804,0,0
5805,0,0
5806,0,0
5807,0,0
5815,0,0
5817,0,0
5818,0,0
5819,0,0
5820,0,0
5821,0,0
5822,0,0
5823,0,0
5856,0,0
5857,0,0
5858,0,0
5859,0,0
5860,0,0
5861,0,0
5862,0,0
5863,0,0
5864,0,0
5865,0,0
5866,0,0
5867,0,0
5868,0,0
5869,0,0
5870,0,0
5871,0,0
5872,0,0
5873,0,0
5875,0,0
5876,0,0
5880,0,0
5883,0,0
5884,0,0
5885,0,0
5886,0,0
5887,0,0
5888,0,0
5889,0,0
5899,0,0
5900,0,0
5901,0,0
5902,0,0
5903,0,0
5904,0,0
5936,0.0445,0.206228956734133
5937,0,0
5938,0,0
5939,0,0
5940,0,0
5941,0,0
5942,0,0
5943,0,0
5944,0,0
5945,0,0
5946,0,0
5947,0,0
5948,0,0
5949,0,0
5950,0,0
5951,0,0
5952,0,0
5953,0,0
5955,0,0
5957,0,0
5960,0,0
5961,0,0
5963,0,0
5964,0,0
5965,0,0
5966,0,0
5967,0,0
5968,0,0
5969,0,0
5970,0,0
5971,0,0
5979,0,0
5980,0,0
5981,0,0
5982,0,0
5983,0,0
5984,0,0
6018,0.004,0.0631268266988153
6019,0,0
6020,0,0
6021,0,0
6022,0,0
6023,0,0
6024,0,0
6025,0,0
6026,0,0
6027,0,0
6028,0,0
6029,0,0
6030,0,0
6031,0,0
6032,0,0
6033,0,0
6034,0,0
6035,0,0
6037,0,0
6042,0,0
6043,0,0
6045,0,0
6046,0,0
6047,0,0
6048,0,0
6049,0,0
6050,0,0
6051,0,0
6052,0,0
6060,0,0
6061,0,0
6062,0,0
6063,0,0
6064,0,0
6065,0,0
6066,0,0
6100,0,0
6101,0,0
6102,0,0
6103,0,0
6104,0,0
6105,0,0
6106,0,0
6107,0,0
6108,0,0
6109,0,0
6110,0,0
6111,0,0
6112,0,0
6113,0,0
6114,0,0
6115,0,0
6116,0,0
6117,0,0
6118,0,0
6122,0,0
6124,0,0
6127,0,0
6128,0,0
6129,0,0
6130,0,0
6131,0,0
6132,0,0
6133,0,0
6134,0,0
6141,0,0
6142,0,0
6143,0,0
6144,0,0
6145,0,0
6146,0,0
6147,0,0
6181,0,0
6182,0,0
6183,0,0
6184,0,0
6185,0,0
6186,0,0
6187,0,0
6188,0,0
6189,0,0
6190,0,0
6191,0,0
6192,0,0
6193,0,0
6194,0,0
6195,0,0
6196,0,0
6197,0,0
6198,0,0
6199,0,0
6203,0,0
6208,0,0
6209,0,0
6210,0,0
6211,0,0
6212,0,0
6213,0,0
6214,0,0
6215,0,0
6222,0,0
6223,0,0
6224,0,0
6225,0,0
6226,0,0
6227,0,0
6228,0,0
6261,0.05175,0.221549562292815
6262,0,0
6263,0,0
6264,0,0
6265,0,0
6266,0,0
6267,0,0
6268,0,0
6269,0,0
6270,0,0
6271,0,0
6272,0,0
6273,0,0
6274,0,0
6275,0,0
6276,0,0
6277,0,0
6278,0,0
6279,0,0
6280,0,0
6281,0,0
6284,0,0
6286,0,0
6291,0,0
6292,0,0
6293,0,0
6294,0,0
6295,0,0
6296,0,0
6303,0,0
6304,0,0
6305,0,0
6306,0,0
6307,0,0
6308,0,0
6309,0,0
6343,0.00125,0.0353376525454345
6344,0,0
6345,0,0
6346,0,0
6347,0,0
6348,0,0
6349,0,0
6350,0,0
6351,0,0
6352,0,0
6353,0,0
6354,0,0
6355,0,0
6356,0,0
6357,0,0
6358,0,0
6359,0,0
6360,0,0
6361,0,0
6362,0,0
6363,0,0
6366,0,0
6368,0,0
6371,0,0
6373,0,0
6375,0,0
6376,0,0
6377,0,0
6378,0,0
6385,0,0
6386,0,0
6387,0,0
6388,0,0
6389,0,0
6390,0,0
6391,0,0
6423,0.02575,0.158408367211775
6424,0,0
6425,0,0
6426,0,0
6427,0,0
6428,0,0
6429,0,0
6430,0,0
6431,0,0
6432,0,0
6433,0,0
6434,0,0
6435,0,0
6436,0,0
6437,0,0
6438,0,0
6439,0,0
6440,0,0
6441,0,0
6442,0,0
6443,0,0
6444,0,0
6446,0,0
6448,0,0
6449,0,0
6452,0,0
6455,0,0
6456,0,0
6457,0,0
6458,0,0
6465,0,0
6466,0,0
6467,0,0
6468,0,0
6469,0,0
6470,0,0
6471,0,0
6472,0,0
6505,0.00325,0.0569231724510368
6506,0,0
6507,0,0
6508,0,0
6509,0,0
6510,0,0
6511,0,0
6512,0,0
6513,0,0
6514,0,0
6515,0,0
6516,0,0
6517,0,0
6518,0,0
6519,0,0
6520,0,0
6521,0,0
6522,0,0
6523,0,0
6524,0,0
6525,0,0
6526,0,0
6527,0,0
6530,0,0
6531,0,0
6533,0,0
6534,0,0
6537,0,0
6538,0,0
6539,0,0
6547,0,0
6548,0,0
6549,0,0
6550,0,0
6551,0,0
6552,0,0
6553,0,0
6586,0.02625,0.159897871569115
6587,0,0
6588,0,0
6589,0,0
6590,0,0
6591,0,0
6592,0,0
6593,0,0
6594,0,0
6595,0,0
6596,0,0
6597,0,0
6598,0,0
6599,0,0
6600,0,0
6601,0,0
6602,0,0
6603,0,0
6604,0,0
6605,0,0
6606,0,0
6607,0,0
6608,0,0
6609,0,0
6611,0,0
6612,0,0
6613,0,0
6615,0,0
6619,0,0
6620,0,0
6621,0,0
6629,0,0
6630,0,0
6631,0,0
6632,0,0
6633,0,0
6634,0,0
6635,0,0
6666,0.23775,0.425758446849579
6667,0.00225,0.0473866951234065
6668,0,0
6669,0,0
6670,0,0
6671,0,0
6672,0,0
6673,0,0
6674,0,0
6675,0,0
6676,0,0
6677,0,0
6678,0,0
6679,0,0
6680,0,0
6681,0,0
6682,0,0
6683,0,0
6684,0,0
6685,0,0
6686,0,0
6687,0,0
6688,0,0
6689,0,0
6691,0,0
6692,0,0
6693,0,0
6695,0,0
6696,0,0
6700,0,0
6701,0,0
6702,0,0
6709,0,0
6710,0,0
6711,0,0
6712,0,0
6713,0,0
6714,0,0
6715,0,0
6749,0.00025,0.0158113883008419
6750,0,0
6751,0,0
6752,0,0
6753,0,0
6754,0,0
6755,0,0
6756,0,0
6757,0,0
6758,0,0
6759,0,0
6760,0,0
6761,0,0
6762,0,0
6763,0,0
6764,0,0
6765,0,0
6766,0,0
6767,0,0
6768,0,0
6769,0,0
6770,0,0
6771,0,0
6772,0,0
6773,0,0
6774,0,0
6775,0,0
6777,0,0
6781,0,0
6782,0,0
6783,0,0
6784,0,0
6791,0,0
6792,0,0
6793,0,0
6794,0,0
6795,0,0
6796,0,0
6797,0,0
6829,0.1925,0.394312846170606
6830,0.00625,0.0788193543658895
6831,0,0
6832,0,0
6833,0,0
6834,0,0
6835,0,0
6836,0,0
6837,0,0
6838,0,0
6839,0,0
6840,0,0
6841,0,0
6842,0,0
6843,0,0
6844,0,0
6845,0,0
6846,0,0
6847,0,0
6848,0,0
6849,0,0
6850,0,0
6851,0,0
6852,0,0
6853,0,0
6854,0,0
6855,0,0
6856,0,0
6858,0,0
6859,0,0
6863,0,0
6864,0,0
6865,0,0
6866,0,0
6873,0,0
6874,0,0
6875,0,0
6876,0,0
6877,0,0
6878,0,0
6911,0,0
6912,0,0
6913,0,0
6914,0,0
6915,0,0
6916,0,0
6917,0,0
6918,0,0
6919,0,0
6920,0,0
6921,0,0
6922,0,0
6923,0,0
6924,0,0
6925,0,0
6926,0,0
6927,0,0
6928,0,0
6929,0,0
6930,0,0
6931,0,0
6932,0,0
6933,0,0
6934,0,0
6935,0,0
6936,0,0
6938,0,0
6939,0,0
6942,0,0
6943,0,0
6944,0,0
6945,0,0
6946,0,0
6947,0,0
6954,0,0
6955,0,0
6956,0,0
6957,0,0
6958,0,0
6959,0,0
6990,0.36525,0.481560393515861
6992,0.004,0.0631268266988153
6993,0,0
6994,0,0
6995,0,0
6996,0,0
6997,0,0
6998,0,0
6999,0,0
7000,0,0
7001,0,0
7002,0,0
7003,0,0
7004,0,0
7005,0,0
7006,0,0
7007,0,0
7008,0,0
7009,0,0
7010,0,0
7011,0,0
7012,0,0
7013,0,0
7014,0,0
7015,0,0
7016,0,0
7017,0,0
7018,0,0
7020,0,0
7021,0,0
7024,0,0
7026,0,0
7027,0,0
7028,0,0
7029,0,0
7030,0,0
7035,0,0
7036,0,0
7037,0,0
7038,0,0
7039,0,0
7040,0,0
7074,0,0
7075,0,0
7076,0,0
7077,0,0
7078,0,0
7079,0,0
7080,0,0
7081,0,0
7082,0,0
7083,0,0
7084,0,0
7085,0,0
7086,0,0
7087,0,0
7088,0,0
7089,0,0
7090,0,0
7091,0,0
7092,0,0
7093,0,0
7094,0,0
7095,0,0
7096,0,0
7097,0,0
7098,0,0
7099,0,0
7100,0,0
7101,0,0
7102,0,0
7105,0,0
7107,0,0
7108,0,0
7109,0,0
7110,0,0
7111,0,0
7117,0,0
7118,0,0
7119,0,0
7120,0,0
7121,0,0
7122,0,0
7152,0.3585,0.479619910778007
7154,0.002,0.0446822014316797
7155,0,0
7156,0,0
7157,0,0
7158,0,0
7159,0,0
7160,0,0
7161,0,0
7162,0,0
7163,0,0
7164,0,0
7165,0,0
7166,0,0
7167,0,0
7168,0,0
7169,0,0
7170,0,0
7171,0,0
7172,0,0
7173,0,0
7174,0,0
7175,0,0
7176,0,0
7177,0,0
7178,0,0
7179,0,0
7180,0,0
7181,0,0
7182,0,0
7183,0,0
7188,0,0
7189,0,0
7190,0,0
7191,0,0
7192,0,0
7198,0,0
7199,0,0
7200,0,0
7201,0,0
7202,0,0
7203,0,0
7236,0.00025,0.0158113883008419
7237,0,0
7238,0,0
7239,0,0
7240,0,0
7241,0,0
7242,0,0
7243,0,0
7244,0,0
7245,0,0
7246,0,0
7249,0,0
7250,0,0
7251,0,0
7252,0,0
7253,0,0
7254,0,0
7255,0,0
7256,0,0
7257,0,0
7258,0,0
7259,0,0
7260,0,0
7261,0,0
7262,0,0
7263,0,0
7264,0,0
7269,0,0
7270,0,0
7271,0,0
7272,0,0
7273,0,0
7280,0,0
7281,0,0
7282,0,0
7283,0,0
7284,0,0
7317,0.001,0.0316109128696581
7318,0,0
7319,0,0
7320,0,0
7321,0,0
7322,0,0
7323,0,0
7324,0,0
7325,0,0
7326,0,0
7327,0,0
7330,0,0
7332,0,0
7333,0,0
7334,0,0
7335,0,0
7336,0,0
7337,0,0
7338,0,0
7339,0,0
7340,0,0
7341,0,0
7342,0,0
7343,0,0
7344,0,0
7345,0,0
7346,0,0
7350,0,0
7352,0,0
7354,0,0
7361,0,0
7362,0,0
7363,0,0
7364,0,0
7365,0,0
7366,0,0
7395,0.4685,0.499069151024561
7397,0.0605,0.238440691768148
7398,0.00025,0.0158113883008419
7399,0,0
7400,0,0
7401,0,0
7402,0,0
7403,0,0
7404,0,0
7405,0,0
7406,0,0
7407,0,0
7408,0,0
7413,0,0
7414,0,0
7415,0,0
7416,0,0
7417,0,0
7418,0,0
7419,0,0
7420,0,0
7421,0,0
7422,0,0
7423,0,0
7424,0,0
7426,0,0
7431,0,0
7433,0,0
7435,0,0
7442,0,0
7443,0,0
7444,0,0
7445,0,0
7446,0,0
7478,0.3655,0.48163029590702
7479,0.002,0.0446822014316797
7480,0,0
7481,0,0
7482,0,0
7483,0,0
7484,0,0
7485,0,0
7486,0,0
7487,0,0
7488,0,0
7489,0,0
7490,0,0
7493,0,0
7494,0,0
7495,0,0
7496,0,0
7497,0,0
7498,0,0
7499,0,0
7500,0,0
7501,0,0
7502,0,0
7503,0,0
7504,0,0
7505,0,0
7506,0,0
7507,0,0
7512,0,0
7513,0,0
7514,0,0
7516,0,0
7524,0,0
7525,0,0
7526,0,0
7527,0,0
7528,0,0
7560,0.02525,0.156903129822311
7561,0,0
7562,0,0
7563,0,0
7564,0,0
7565,0,0
7566,0,0
7567,0,0
7568,0,0
7569,0,0
7570,0,0
7571,0,0
7572,0,0
7573,0,0
7574,0,0
7575,0,0
7576,0,0
7577,0,0
7578,0,0
7579,0,0
7580,0,0
7581,0,0
7582,0,0
7583,0,0
7584,0,0
7585,0,0
7586,0,0
7587,0,0
7593,0,0
7594,0,0
7595,0,0
7596,0,0
7598,0,0
7606,0,0
7607,0,0
7608,0,0
7609,0,0
7640,0.32075,0.466823219730574
7641,0.00175,0.0418016069498039
7642,0,0
7643,0,0
7644,0,0
7645,0,0
7646,0,0
7647,0,0
7648,0,0
7649,0,0
7650,0,0
7651,0,0
7652,0,0
7653,0,0
7654,0,0
7655,0,0
7656,0,0
7657,0,0
7658,0,0
7659,0,0
7660,0,0
7661,0,0
7662,0,0
7663,0,0
7664,0,0
7665,0,0
7666,0,0
7674,0,0
7675,0,0
7676,0,0
7687,0,0
7688,0,0
7689,0,0
7690,0,0
7722,0.1515,0.358580388439947
7723,0.00025,0.0158113883008419
7724,0,0
7725,0,0
7726,0,0
7727,0,0
7728,0,0
7729,0,0
7730,0,0
7731,0,0
7732,0,0
7733,0,0
7734,0,0
7735,0,0
7736,0,0
7737,0,0
7738,0,0
7739,0,0
7740,0,0
7741,0,0
7742,0,0
7743,0,0
7744,0,0
7745,0,0
7746,0,0
7747,0,0
7748,0,0
7749,0,0
7750,0,0
7756,0,0
7757,0,0
7758,0,0
7769,0,0
7770,0,0
7771,0,0
7772,0,0
7803,0.34825,0.476475282332325
7804,0.00425,0.0650614766888766
7805,0,0
7806,0,0
7807,0,0
7808,0,0
7809,0,0
7810,0,0
7811,0,0
7812,0,0
7813,0,0
7814,0,0
7815,0,0
7816,0,0
7817,0,0
7818,0,0
7819,0,0
7820,0,0
7821,0,0
7822,0,0
7824,0,0
7825,0,0
7826,0,0
7827,0,0
7828,0,0
7829,0,0
7830,0,0
7837,0,0
7838,0,0
7839,0,0
7840,0,0
7850,0,0
7851,0,0
7852,0,0
7853,0,0
7884,0.036,0.186313386984249
7885,0,0
7886,0,0
7887,0,0
7888,0,0
7889,0,0
7890,0,0
7891,0,0
7892,0,0
7893,0,0
7894,0,0
7895,0,0
7896,0,0
7897,0,0
7898,0,0
7899,0,0
7900,0,0
7901,0,0
7902,0,0
7903,0,0
7904,0,0
7905,0,0
7906,0,0
7907,0,0
7908,0,0
7909,0,0
7910,0,0
7911,0,0
7912,0,0
7916,0,0
7917,0,0
7918,0,0
7919,0,0
7920,0,0
7921,0,0
7931,0,0
7965,0.49,0.499962489215597
7966,0.001,0.0316109128696581
7967,0,0
7968,0,0
7969,0,0
7970,0,0
7971,0,0
7972,0,0
7973,0,0
7974,0,0
7975,0,0
7976,0,0
7977,0,0
7978,0,0
7979,0,0
7980,0,0
7981,0,0
7982,0,0
7983,0,0
7984,0,0
7985,0,0
7986,0,0
7987,0,0
7988,0,0
7989,0,0
7990,0,0
7991,0,0
7992,0,0
7993,0,0
7994,0,0
7997,0,0
7998,0,0
7999,0,0
8001,0,0
8002,0,0
8003,0,0
8047,0.0985,0.298026768913041
8048,0,0
8049,0,0
8050,0,0
8051,0,0
8052,0,0
8053,0,0
8054,0,0
8055,0,0
8056,0,0
8057,0,0
8058,0,0
8059,0,0
8060,0,0
8061,0,0
8062,0,0
8063,0,0
8064,0,0
8065,0,0
8066,0,0
8067,0,0
8068,0,0
8069,0,0
8070,0,0
8071,0,0
8072,0,0
8073,0,0
8075,0,0
8076,0,0
8079,0,0
8080,0,0
8081,0,0
8082,0,0
8083,0,0
8084,0,0
8128,0.001,0.0316109128696581
8129,0,0
8130,0,0
8131,0,0
8132,0,0
8133,0,0
8134,0,0
8135,0,0
8136,0,0
8137,0,0
8138,0,0
8139,0,0
8140,0,0
8141,0,0
8142,0,0
8143,0,0
8144,0,0
8145,0,0
8146,0,0
8147,0,0
8148,0,0
8149,0,0
8150,0,0
8151,0,0
8152,0,0
8153,0,0
8155,0,0
8156,0,0
8157,0,0
8159,0,0
8160,0,0
8161,0,0
8162,0,0
8163,0,0
8164,0,0
8165,0,0
8209,0.08,0.271327117334686
8210,0,0
8211,0,0
8212,0,0
8213,0,0
8214,0,0
8215,0,0
8216,0,0
8217,0,0
8218,0,0
8219,0,0
8220,0,0
8221,0,0
8222,0,0
8223,0,0
8224,0,0
8225,0,0
8226,0,0
8227,0,0
8228,0,0
8229,0,0
8230,0,0
8231,0,0
8232,0,0
8233,0,0
8234,0,0
8237,0,0
8238,0,0
8241,0,0
8243,0,0
8244,0,0
8245,0,0
8246,0,0
8290,0.19525,0.396442592543101
8291,0,0
8292,0.00025,0.0158113883008419
8293,0,0
8294,0,0
8295,0,0
8296,0,0
8297,0,0
8298,0,0
8299,0,0
8300,0,0
8301,0,0
8302,0,0
8303,0,0
8304,0,0
8305,0,0
8306,0,0
8307,0,0
8308,0,0
8309,0,0
8310,0,0
8311,0,0
8312,0,0
8313,0,0
8314,0,0
8315,0,0
8318,0,0
8319,0,0
8320,0,0
8325,0,0
8326,0,0
8328,0,0
8371,0.00275,0.0523748344228429
8372,0,0
8373,0,0
8374,0,0
8375,0,0
8376,0,0
8377,0,0
8378,0,0
8379,0,0
8380,0,0
8381,0,0
8382,0,0
8383,0,0
8384,0,0
8386,0,0
8387,0,0
8388,0,0
8389,0,0
8390,0,0
8391,0,0
8392,0,0
8393,0,0
8394,0,0
8395,0,0
8399,0,0
8401,0,0
8406,0,0
8407,0,0
8452,0.0865,0.281136104720373
8453,0,0
8454,0,0
8455,0,0
8456,0,0
8457,0,0
8458,0,0
8459,0,0
8460,0,0
8461,0,0
8462,0,0
8463,0,0
8464,0,0
8465,0,0
8467,0,0
8468,0,0
8469,0,0
8470,0,0
8471,0,0
8472,0,0
8473,0,0
8474,0,0
8475,0,0
8476,0,0
8487,0,0
8488,0,0
8489,0,0
8533,0.1915,0.393530769593248
8534,0.0015,0.0387056136901714
8535,0,0
8536,0,0
8537,0,0
8538,0,0
8539,0,0
8540,0,0
8541,0,0
8542,0,0
8543,0,0
8544,0,0
8545,0,0
8546,0,0
8547,0,0
8548,0,0
8549,0,0
8550,0,0
8551,0,0
8552,0,0
8553,0,0
8554,0,0
8555,0,0
8556,0,0
8557,0,0
8569,0,0
8570,0,0
8571,0,0
8613,0.36375,0.481138037316463
8614,0.0215,0.145062092748892
8615,0,0
8616,0,0
8617,0,0
8618,0,0
8619,0,0
8620,0,0
8621,0,0
8622,0,0
8623,0,0
8624,0,0
8625,0,0
8626,0,0
8627,0,0
8628,0,0
8629,0,0
8630,0,0
8631,0,0
8632,0,0
8633,0,0
8634,0,0
8635,0,0
8636,0,0
8637,0,0
8638,0,0
8651,0,0
8695,0.136,0.342831421176409
8696,5e-04,0.022357883816278
8697,0,0
8698,0,0
8699,0,0
8700,0,0
8701,0,0
8702,0,0
8703,0,0
8704,0,0
8705,0,0
8706,0,0
8707,0,0
8708,0,0
8709,0,0
8710,0,0
8711,0,0
8712,0,0
8713,0,0
8714,0,0
8715,0,0
8716,0,0
8717,0,0
8718,0,0
8719,0,0
8725,0,0
8733,0,0
8776,0.285,0.451470881108762
8777,0.04,0.195983678913832
8778,0,0
8779,0,0
8780,0,0
8781,0,0
8782,0,0
8783,0,0
8784,0,0
8785,0,0
8786,0,0
8787,0,0
8788,0,0
8789,0,0
8790,0,0
8791,0,0
8792,0,0
8793,0,0
8794,0,0
8795,0,0
8796,0,0
8797,0,0
8798,0,0
8799,0,0
8800,0,0
8806,0,0
8857,0.137,0.343890338830979
8858,0.00575,0.0756198855577879
8859,0,0
8860,0,0
8861,0.00025,0.0158113883008419
8862,0,0
8863,0,0
8864,0,0
8865,0,0
8866,0,0
8867,0,0
8868,0,0
8869,0,0
8870,0,0
8871,0,0
8872,0,0
8873,0,0
8874,0,0
8875,0,0
8876,0,0
8877,0,0
8878,0,0
8879,0,0
8880,0,0
8887,0,0
8939,0.054,0.226045955932745
8940,0,0
8941,0,0
8942,0,0
8943,0,0
8944,0,0
8945,0,0
8946,0,0
8947,0,0
8948,0,0
8949,0,0
8950,0,0
8951,0,0
8952,0,0
8953,0,0
8954,0,0
8955,0,0
8956,0,0
8957,0,0
8958,0,0
8959,0,0
8960,0,0
8961,0,0
8962,0,0
8971,0,0
8972,0,0
8973,0,0
9020,0.21275,0.409303456899594
9021,0.0125,0.111116320624728
9022,0,0
9023,0,0
9024,0,0
9025,0,0
9026,0,0
9027,0,0
9028,0,0
9029,0,0
9030,0,0
9031,0,0
9032,0,0
9033,0,0
9034,0,0
9035,0,0
9036,0,0
9037,0,0
9038,0,0
9039,0,0
9040,0,0
9041,0,0
9042,0,0
9043,0,0
9053,0,0
9054,0,0
9055,0,0
9101,0.05675,0.231393222039457
9102,5e-04,0.022357883816278
9103,0,0
9104,0,0
9105,0,0
9106,0,0
9107,0,0
9108,0,0
9109,0,0
9110,0,0
9111,0,0
9112,0,0
9113,0,0
9114,0,0
9115,0,0
9116,0,0
9117,0,0
9118,0,0
9119,0,0
9120,0,0
9121,0,0
9122,0,0
9123,0,0
9132,0,0
9133,0,0
9134,0,0
9135,0,0
9136,0,0
9182,0.186,0.389155316634781
9183,0.00675,0.0818908665756269
9184,0,0
9185,0,0
9186,0,0
9187,0,0
9188,0,0
9189,0,0
9190,0,0
9191,0,0
9192,0,0
9193,0,0
9194,0,0
9195,0,0
9196,0,0
9197,0,0
9198,0,0
9199,0,0
9200,0,0
9201,0,0
9202,0,0
9203,0,0
9204,0,0
9205,0,0
9215,0,0
9216,0,0
9217,0,0
9218,0,0
9264,0.1505,0.357605537471258
9265,0.00075,0.0273792787747697
9266,0,0
9267,0,0
9268,0,0
9269,0,0
9270,0,0
9271,0,0
9272,0,0
9273,0,0
9274,0,0
9275,0,0
9276,0,0
9277,0,0
9278,0,0
9279,0,0
9280,0,0
9281,0,0
9282,0,0
9283,0,0
9284,0,0
9285,0,0
9286,0,0
9297,0,0
9298,0,0
9299,0,0
9300,0,0
9344,0.26575,0.441786975173395
9345,0.052,0.222054783965062
9346,0.00025,0.0158113883008419
9347,0,0
9348,0,0
9349,0,0
9350,0,0
9351,0,0
9352,0,0
9353,0,0
9354,0,0
9355,0,0
9356,0,0
9357,0,0
9358,0,0
9359,0,0
9360,0,0
9361,0,0
9362,0,0
9363,0,0
9364,0,0
9365,0,0
9366,0,0
9367,0,0
9377,0,0
9378,0,0
9379,0,0
9380,0,0
9384,0,0
9426,0.11075,0.313861537570617
9427,0.0065,0.0803701738284191
9428,0,0
9429,0,0
9430,0,0
9431,0,0
9432,0,0
9433,0,0
9434,0,0
9435,0,0
9436,0,0
9437,0,0
9438,0,0
9439,0,0
9440,0,0
9441,0,0
9442,0,0
9443,0,0
9444,0,0
9445,0,0
9446,0,0
9447,0,0
9448,0,0
9458,0,0
9459,0,0
9460,0,0
9461,0,0
9462,0,0
9465,0,0
9507,0.277,0.44757243019434
9509,5e-04,0.022357883816278
9510,0,0
9511,0,0
9512,0,0
9513,0,0
9514,0,0
9515,0,0
9516,0,0
9517,0,0
9518,0,0
9519,0,0
9520,0,0
9521,0,0
9522,0,0
9523,0,0
9524,0,0
9526,0,0
9527,0,0
9528,0,0
9529,0,0
9540,0,0
9541,0,0
9542,0,0
9543,0,0
9547,0,0
9588,0.10225,0.303014672867492
9589,0.00675,0.0818908665756269
9590,0,0
9591,0,0
9592,0,0
9593,0,0
9594,0,0
9595,0,0
9596,0,0
9597,0,0
9598,0,0
9599,0,0
9600,0,0
9601,0,0
9602,0,0
9603,0,0
9604,0,0
9605,0,0
9606,0,0
9607,0,0
9608,0,0
9609,0,0
9610,0,0
9621,0,0
9622,0,0
9623,0,0
9624,0,0
9627,0,0
9628,0,0
9669,0.1555,0.362425976093101
9671,0.002,0.0446822014316797
9672,0,0
9673,0,0
9674,0,0
9675,0,0
9676,0,0
9677,0,0
9678,0,0
9679,0,0
9680,0,0
9681,0,0
9682,0,0
9683,0,0
9684,0,0
9685,0,0
9686,0,0
9688,0,0
9689,0,0
9690,0,0
9691,0,0
9692,0,0
9702,0,0
9703,0,0
9704,0,0
9705,0,0
9706,0,0
9709,0,0
9710,0,0
9751,0.0835,0.276671080385501
9752,0.00375,0.0611299576143275
9753,0.00025,0.0158113883008419
9754,0,0
9755,0,0
9756,0,0
9757,0,0
9758,0,0
9759,0,0
9760,0,0
9761,0,0
9762,0,0
9763,0,0
9764,0,0
9765,0,0
9766,0,0
9767,0,0
9768,0,0
9769,0,0
9770,0,0
9771,0,0
9772,0,0
9773,0,0
9774,0,0
9784,0,0
9785,0,0
9786,0,0
9787,0,0
9790,0,0
9791,0,0
9831,0.15325,0.360273350002023
9833,0.001,0.0316109128696581
9834,0,0
9835,0,0
9836,0,0
9837,0,0
9838,0,0
9839,0,0
9840,0,0
9841,0,0
9842,0,0
9843,0,0
9844,0,0
9845,0,0
9846,0,0
9847,0,0
9848,0,0
9849,0,0
9850,0,0
9851,0,0
9852,0,0
9853,0,0
9854,0,0
9864,0,0
9865,0,0
9866,0,0
9867,0,0
9868,0,0
9871,0,0
9872,0,0
9912,0.13325,0.33988721413078
9913,0.06325,0.243442505662817
9914,0.011,0.104315485092615
9915,0.00025,0.0158113883008419
9916,0,0
9917,0,0
9918,0,0
9919,0,0
9920,0,0
9921,0,0
9922,0,0
9923,0,0
9924,0,0
9925,0,0
9926,0,0
9927,0,0
9928,0,0
9929,0,0
9930,0,0
9931,0,0
9932,0,0
9933,0,0
9934,0,0
9935,0,0
9936,0,0
9946,0,0
9947,0,0
9948,0,0
9949,0,0
9950,0,0
9952,0,0
9953,0,0
9954,0,0
9994,0.13675,0.343626188232663
9995,0.01175,0.107772172708462
9996,0.0015,0.0387056136901714
9997,0,0
9998,0,0
9999,0,0
10000,0,0
10001,0,0
10002,0,0
10003,0,0
10004,0,0
10005,0,0
10006,0,0
10007,0,0
10008,0,0
10009,0,0
10010,0,0
10011,0,0
10012,0,0
10013,0,0
10014,0,0
10015,0,0
10016,0,0
10017,0,0
10027,0,0
10028,0,0
10029,0,0
10030,0,0
10031,0,0
10032,0,0
10033,0,0
10034,0,0
10035,0,0
10074,0.1615,0.368037515619299
10075,0.03225,0.176685432154108
10076,0.00725,0.0848483194254744
10077,0,0
10078,0,0
10079,0,0
10080,0,0
10081,0,0
10082,0,0
10083,0,0
10084,0,0
10085,0,0
10086,0,0
10087,0,0
10088,0,0
10089,0,0
10090,0,0
10091,0,0
10092,0,0
10093,0,0
10094,0,0
10095,0,0
10096,0,0
10097,0,0
10098,0,0
10107,0,0
10108,0,0
10109,0,0
10110,0,0
10111,0,0
10112,0,0
10113,0,0
10114,0,0
10115,0,0
10116,0,0
10156,0.04175,0.200042349854809
10157,0.00775,0.0877032523063785
10158,0.00175,0.0418016069498039
10159,0,0
10160,0,0
10161,0,0
10162,0,0
10163,0,0
10164,0,0
10165,0,0
10166,0,0
10167,0,0
10168,0,0
10169,0,0
10170,0,0
10171,0,0
10172,0,0
10173,0,0
10174,0,0
10175,0,0
10176,0,0
10177,0,0
10178,0,0
10179,0,0
10189,0,0
10190,0,0
10191,0,0
10192,0,0
10193,0,0
10194,0,0
10195,0,0
10196,0,0
10197,0,0
10198,0,0
10237,0.10825,0.310734736582716
10238,0.02675,0.161372078554297
10239,0.00525,0.0722754691154541
10240,0,0
10241,0,0
10242,0,0
10243,0,0
10244,0,0
10245,0,0
10246,0,0
10247,0,0
10248,0,0
10249,0,0
10250,0,0
10251,0,0
10252,0,0
10253,0,0
10254,0,0
10255,0,0
